Symbol,Trading Sign,Last,Change,%Change,Open,High,Low,TR Volume,TR Value (k),Total Volume,Total Value (k),Bid Size,Bid,Offer,Offer Size
7UP,-,0.8,0.02,2.5641025641025643,0.78,0.81,0.77,0,0.0,19468416,15324.29693,2841800,0.79,0.8,2561400
AAV,-,3.08,-0.02,-0.6451612903225806,3.12,3.12,3.04,0,0.0,75181133,231298.8285,5758200,3.06,3.08,485900
ACE,-,2.58,0.0,0.0,2.58,2.6,2.56,0,0.0,22837324,58850.35018,3304700,2.56,2.58,221100
ADVANC,-,198.0,3.0,1.5384615384615385,196.0,198.5,196.0,0,0.0,4760772,938379.605,34000,198.0,198.5,429400
AGE,-,3.66,0.04,1.1049723756906078,3.6,3.7,3.6,0,0.0,3838325,14014.76618,209400,3.66,3.68,130300
AH,-,33.5,0.5,1.5151515151515151,33.0,33.5,32.75,0,0.0,1358624,45091.0675,12500,33.25,33.5,286600
AI,-,6.7,0.05,0.7518796992481203,6.65,6.7,6.55,0,0.0,591146,3944.5469,200600,6.65,6.7,1600
AIE,-,2.8,0.02,0.7194244604316546,2.78,2.82,2.78,0,0.0,1125990,3151.47272,231100,2.78,2.8,95400
AIT,-,6.75,0.0,0.0,6.75,6.8,6.7,0,0.0,1832141,12337.02175,290000,6.7,6.75,689500
AJ,-,13.1,0.2,1.550387596899225,12.9,13.1,12.7,0,0.0,577882,7465.700400000001,22300,12.9,13.1,38900
AMANAH,-,3.9,0.1,2.6315789473684212,3.8,3.9,3.78,0,0.0,3925179,15168.82094,21500,3.9,3.92,160200
AMATA,-,20.3,0.3,1.5,20.1,20.4,20.0,0,0.0,9804264,198402.18230000001,189900,20.2,20.3,149100
ANAN,-,1.44,0.02,1.408450704225352,1.42,1.45,1.41,0,0.0,7303923,10435.19585,85300,1.44,1.45,748100
AOT,-,74.75,0.5,0.6734006734006734,74.75,74.75,74.0,0,0.0,16639970,1238317.52325,182700,74.5,74.75,1685800
AP,-,12.1,0.2,1.680672268907563,12.0,12.3,11.8,0,0.0,41546466,500543.136,1351000,12.1,12.2,905000
APCS,-,4.86,-0.02,-0.4098360655737705,4.84,4.86,4.74,0,0.0,126600,609.642,6100,4.78,4.86,17800
APURE,-,5.0,0.02,0.40160642570281124,5.0,5.05,4.98,0,0.0,175162,875.805,27400,5.0,5.05,174700
AQUA,-,0.68,0.0,0.0,0.68,0.69,0.67,0,0.0,8499120,5772.091820000001,14860500,0.67,0.68,3316400
AS,-,15.2,-0.8,-5.0,15.9,16.0,15.0,0,0.0,8241675,126261.0647,1044800,15.2,15.3,22000
ASIAN,-,13.6,0.1,0.7407407407407407,13.5,13.7,13.4,0,0.0,1053793,14278.078800000001,71700,13.6,13.7,78300
ASP,-,3.16,0.08,2.5974025974025974,3.1,3.16,3.08,0,0.0,17881191,56118.29806,564900,3.14,3.16,275400
ASW,-,8.25,0.2,2.484472049689441,8.1,8.25,8.0,0,0.0,2573113,20842.864,71300,8.2,8.25,136900
AWC,-,5.8,-0.15,-2.5210084033613445,5.95,6.0,5.75,0,0.0,114405663,666590.7987,11029500,5.8,5.85,1362300
BAFS,-,32.75,-0.25,-0.7575757575757576,32.75,32.75,32.25,0,0.0,630003,20513.52275,102000,32.5,32.75,58400
BAM,-,15.9,0.0,0.0,15.9,16.0,15.7,0,0.0,20176976,320265.4356,836400,15.9,16.0,855000
BANPU,-,11.6,0.0,0.0,11.5,11.7,11.5,0,0.0,101181571,1172411.8589,8475400,11.6,11.7,11982000
BBGI,-,6.9,-0.1,-1.4285714285714286,6.95,7.05,6.9,0,0.0,2262507,15688.4324,334200,6.9,7.0,110100
BBL,-,160.0,1.5,0.9463722397476341,160.0,160.5,158.0,62000,9827.0,7949184,1267428.656,98900,159.5,160.0,204600
BCH,-,21.6,-0.2,-0.9174311926605505,21.6,21.8,21.3,0,0.0,14087584,304201.2952,780500,21.6,21.7,456600
BCP,-,37.0,0.5,1.36986301369863,36.75,37.25,36.75,0,0.0,3237753,120291.48725,518500,37.0,37.25,199700
BCPG,-,10.0,0.15,1.5228426395939085,9.95,10.1,9.95,0,0.0,6849115,68504.75865,1152900,10.0,10.1,1291600
BDMS,-,30.25,0.5,1.680672268907563,29.5,30.25,29.5,0,0.0,37866021,1136889.21775,10758700,30.0,30.25,1515200
BEAUTY,-,1.45,0.02,1.3986013986013985,1.43,1.47,1.42,0,0.0,34044586,49274.63864,381600,1.45,1.46,1246700
BEC,-,10.7,0.1,0.9433962264150944,10.7,10.8,10.6,0,0.0,1160629,12418.6003,295800,10.7,10.8,581900
BEM,-,9.8,0.1,1.0309278350515463,9.75,9.8,9.65,0,0.0,51551088,502316.3801,3869900,9.75,9.8,5627800
BEYOND,-,14.0,0.0,0.0,13.9,14.0,13.8,0,0.0,157201,2175.2538,1000,13.9,14.0,41700
BGC,-,10.1,0.0,0.0,10.1,10.2,10.1,0,0.0,214132,2164.6762000000003,118100,10.1,10.2,584000
BGRIM,-,40.75,0.5,1.2422360248447204,40.25,41.25,40.25,0,0.0,6734894,274298.7245,1098900,40.75,41.0,39000
BH,-,219.0,2.0,0.9216589861751152,217.0,220.0,217.0,0,0.0,3793129,829518.756,104000,218.0,219.0,27600
BJC,-,38.0,0.0,0.0,38.0,38.5,37.5,0,0.0,11051937,419355.1065,148000,38.0,38.25,246700
BKI,-,295.0,-1.0,-0.33783783783783783,296.0,296.0,293.0,0,0.0,9795,2887.769,2700,293.0,295.0,2800
BLA,-,29.5,0.25,0.8547008547008547,29.5,29.75,29.0,53200,1569.4,3399826,99732.7345,456800,29.5,29.75,680200
BPP,-,17.4,0.1,0.5780346820809249,17.3,17.4,17.1,0,0.0,1265325,21843.321399999997,153000,17.3,17.4,145300
BRI,-,11.4,0.1,0.8849557522123894,11.3,11.4,11.2,0,0.0,1795355,20298.883,160600,11.3,11.4,555600
BRR,-,8.2,0.0,0.0,8.3,8.4,8.2,0,0.0,6175998,51249.15565,330100,8.2,8.25,13200
BTS,-,8.5,0.05,0.591715976331361,8.45,8.5,8.4,0,0.0,19590405,165867.3244,3852000,8.45,8.5,1316500
BWG,-,1.07,0.03,2.8846153846153846,1.04,1.08,1.02,0,0.0,114659476,121287.58163,3807500,1.06,1.07,136400
BYD,-,13.0,1.1,9.243697478991596,12.1,13.0,12.1,0,0.0,32334388,408215.0163,31900,12.9,13.0,1162900
CBG,-,103.5,0.5,0.4854368932038835,103.5,104.0,102.5,0,0.0,2723627,281419.433,12800,103.5,104.0,566100
CCET,-,2.38,0.02,0.847457627118644,2.36,2.4,2.36,0,0.0,2604199,6175.86826,71100,2.36,2.38,299500
CENTEL,-,51.75,-0.25,-0.4807692307692308,52.25,52.25,51.5,0,0.0,1080958,56014.61625,148500,51.75,52.0,213200
CGD,-,0.45,0.0,0.0,0.45,0.46,0.44,0,0.0,3040401,1370.67745,335700,0.45,0.46,3304500
CHAYO,-,9.6,-0.2,-2.0408163265306123,9.85,9.9,9.6,0,0.0,5219713,50867.65595,21700,9.6,9.65,40600
CHG,-,4.0,0.0,0.0,4.0,4.04,3.92,945400,3781.6,82547660,330042.74857999996,2766300,4.0,4.02,2174400
CK,-,22.6,0.0,0.0,22.6,22.7,22.4,0,0.0,4183755,94414.56109999999,68300,22.6,22.7,243300
CKP,-,4.56,0.04,0.8849557522123894,4.54,4.58,4.52,0,0.0,20374772,92661.39312000001,605500,4.54,4.56,181400
COM7,-,33.0,1.75,5.6,31.25,33.25,31.0,0,0.0,21559423,697212.07,952100,32.75,33.0,263700
CPALL,-,67.25,0.75,1.1278195488721805,66.75,67.5,66.5,3549000,236927.4,37480542,2509455.45275,1008600,67.25,67.5,1320700
CPF,-,23.9,0.3,1.271186440677966,23.6,24.0,23.6,0,0.0,25643150,612309.7055,1945300,23.9,24.0,3455400
CPN,-,72.25,1.0,1.4035087719298245,72.25,72.25,71.5,0,0.0,5989354,431427.00525,84200,72.0,72.25,590600
CRC,-,43.5,1.0,2.3529411764705883,42.75,43.5,42.75,0,0.0,11136696,483303.2135,548100,43.25,43.5,671000
DDD,-,17.2,0.0,0.0,17.2,17.7,17.2,0,0.0,908571,15864.634199999999,10100,17.2,17.3,47000
DELTA,-,898.0,-2.0,-0.2222222222222222,906.0,918.0,896.0,0,0.0,1772063,1605729.698,40500,898.0,900.0,41200
DEMCO,-,5.0,0.02,0.40160642570281124,4.98,5.1,4.98,0,0.0,919987,4610.7256,80100,4.98,5.0,36200
DMT,-,13.1,-0.1,-0.7575757575757576,13.2,13.4,13.0,0,0.0,2686615,35430.9365,4100,13.1,13.2,159900
DOHOME,-,13.8,0.2,1.4705882352941178,13.7,13.9,13.7,0,0.0,6548757,90312.9122,1369500,13.8,13.9,537000
DRT,-,8.3,-0.1,-1.1904761904761905,8.4,8.4,8.3,0,0.0,285566,2390.8558,59900,8.3,8.35,4000
DTAC,-,50.0,0.5,1.0101010101010102,49.25,50.0,49.0,0,0.0,8076179,400101.12075,333600,49.75,50.0,1093900
EA,-,88.0,1.5,1.7341040462427746,86.5,88.25,86.5,40000,3520.0,12210346,1070128.547,162900,87.75,88.0,393200
EASTW,-,5.35,0.0,0.0,5.35,5.4,5.25,0,0.0,863570,4588.71575,1700,5.35,5.4,158200
EGCO,-,175.5,1.5,0.8620689655172413,174.0,175.5,173.5,0,0.0,871070,152011.3505,62700,175.0,175.5,38900
EKH,-,8.95,-0.05,-0.5555555555555556,9.05,9.05,8.85,0,0.0,2545261,22732.21235,98700,8.9,8.95,130700
EP,-,4.24,0.02,0.47393364928909953,4.2,4.26,4.2,0,0.0,371468,1572.9676000000002,14000,4.22,4.24,68200
EPG,-,8.85,0.25,2.9069767441860463,8.6,8.85,8.55,0,0.0,7742466,67630.92915000001,9900,8.8,8.85,212600
ESSO,-,9.3,0.0,0.0,9.35,9.35,9.3,0,0.0,12961989,120909.41415000001,849200,9.3,9.35,277100
ETC,-,4.52,0.04,0.8928571428571429,4.46,4.54,4.42,0,0.0,18959256,85110.62702,84600,4.52,4.54,524900
FORTH,-,44.75,1.5,3.468208092485549,43.0,46.0,42.5,0,0.0,11246139,499738.9365,47900,44.5,44.75,25500
GFPT,-,13.6,0.1,0.7407407407407407,13.6,13.6,13.4,0,0.0,3059680,41266.630600000004,75900,13.5,13.6,768700
GJS,-,0.35,0.0,0.0,0.36,0.36,0.35,0,0.0,864422,303.48892,2559700,0.35,0.36,10421000
GLOBAL,-,21.0,0.2,0.9615384615384616,20.9,21.1,20.8,0,0.0,7094876,148899.1878,722900,21.0,21.1,156700
GPSC,-,70.25,1.5,2.1818181818181817,69.0,70.75,68.75,200000,14050.0,6246083,436503.4065,174100,70.0,70.25,28800
GULF,-,54.5,0.75,1.3953488372093024,54.0,54.5,53.75,0,0.0,12416576,672983.307,1741300,54.25,54.5,1238000
GUNKUL,-,5.0,0.02,0.40160642570281124,5.0,5.05,4.98,0,0.0,45736391,229016.05135,5091000,5.0,5.05,9850800
HANA,-,60.5,0.0,0.0,60.25,61.25,59.75,0,0.0,10783550,652675.808,225100,60.25,60.5,129200
HENG,-,3.08,0.08,2.6666666666666665,3.0,3.1,2.98,0,0.0,12687555,38894.406820000004,503700,3.06,3.08,49300
HFT,-,6.55,-0.05,-0.7575757575757576,6.6,6.65,6.55,0,0.0,69101,455.96655,112100,6.55,6.6,9600
HMPRO,-,14.7,0.4,2.797202797202797,14.4,14.7,14.3,66100,971.67,24201409,353012.6063,903100,14.6,14.7,3345400
HTC,-,30.25,0.25,0.8333333333333334,30.25,30.75,30.25,0,0.0,137155,4175.59125,112600,30.25,30.5,100
HUMAN,-,12.7,-0.1,-0.78125,12.8,12.8,12.5,0,0.0,2461675,31040.03,80200,12.6,12.7,44700
ICHI,-,12.5,0.4,3.3057851239669422,12.1,12.7,11.8,0,0.0,19529008,241383.16230000003,743300,12.5,12.6,405600
III,-,14.9,0.1,0.6756756756756757,14.7,15.0,14.6,0,0.0,2604499,38536.00320000001,134000,14.8,14.9,97800
ILINK,-,7.3,0.15,2.097902097902098,7.15,7.3,7.15,0,0.0,1037706,7503.99375,26700,7.25,7.3,285400
ILM,-,19.0,0.1,0.5291005291005291,18.8,19.1,18.5,0,0.0,1014320,19022.876,15900,18.8,19.0,10100
INTUCH,-,73.75,1.0,1.3745704467353952,72.5,73.75,72.5,0,0.0,2115592,155466.0155,59700,73.5,73.75,233800
IRPC,-,3.08,0.02,0.6535947712418301,3.08,3.12,3.06,0,0.0,45138304,139547.07516,12724200,3.06,3.08,7000
ITD,-,2.06,0.02,0.9803921568627451,2.04,2.08,2.02,0,0.0,10377221,21341.67312,282200,2.06,2.08,1813800
ITEL,-,3.7,0.0,0.0,3.7,3.74,3.68,0,0.0,2369951,8790.1924,195400,3.7,3.72,100000
IVL,-,41.25,0.75,1.8518518518518519,40.5,41.25,40.5,0,0.0,11652339,478712.4345,1346400,41.0,41.25,128400
J,-,3.92,0.04,1.0309278350515463,3.9,3.96,3.88,0,0.0,366462,1437.52078,32600,3.92,3.94,77000
JAS,-,2.34,0.02,0.8620689655172413,2.34,2.36,2.32,0,0.0,16385354,38336.712479999995,3614100,2.32,2.34,200
JMART,-,37.5,0.25,0.6711409395973155,37.5,38.0,37.25,71700,2688.75,4039787,151950.14175,392200,37.5,37.75,118000
JMT,-,54.25,0.75,1.4018691588785046,54.0,54.5,53.0,0,0.0,11053059,595311.61425,649600,54.0,54.25,323800
JR,-,6.75,0.05,0.746268656716418,6.75,6.8,6.7,0,0.0,334800,2245.84,1200,6.7,6.75,45600
JWD,-,21.4,-0.1,-0.46511627906976744,21.5,21.6,21.2,0,0.0,3092671,66149.5232,55400,21.4,21.5,48200
KAMART,-,8.7,-0.05,-0.5714285714285714,8.75,8.85,8.65,0,0.0,2722983,23710.23825,16500,8.7,8.75,124800
KBANK,-,144.5,-0.5,-0.3448275862068966,145.0,146.0,144.0,170000,24565.0,20723009,2996205.9945,953700,144.0,144.5,24100
KCE,-,55.5,0.75,1.36986301369863,54.75,56.5,54.25,0,0.0,38462781,2132059.1745,229000,55.5,55.75,691700
KEX,-,18.5,0.1,0.5434782608695652,18.5,18.7,18.4,0,0.0,1569211,29052.18,317900,18.4,18.5,40700
KGI,-,5.25,0.2,3.9603960396039604,5.1,5.25,5.05,0,0.0,25539657,132609.81459999998,1463600,5.2,5.25,273600
KISS,-,9.05,-0.05,-0.5494505494505495,9.1,9.2,8.95,0,0.0,4327741,39285.77285,52600,9.05,9.1,23300
KKP,-,69.25,1.0,1.465201465201465,68.5,69.5,68.25,100000,6825.0,6829109,469873.90775,106400,69.0,69.25,286500
KSL,-,3.68,0.06,1.6574585635359116,3.68,3.72,3.66,0,0.0,15189844,56122.569200000005,153000,3.68,3.7,1623500
KTB,-,17.6,0.1,0.5714285714285714,17.6,17.7,17.5,0,0.0,39004527,686797.9667999999,4697900,17.6,17.7,1180500
KTC,-,58.5,2.0,3.5398230088495577,56.75,58.5,56.5,4000000,234000.0,15268699,886392.12675,2062000,58.25,58.5,242200
LALIN,-,9.4,0.05,0.5347593582887701,9.35,9.45,9.35,0,0.0,325501,3059.6769,3800,9.4,9.45,149300
LANNA,-,15.8,0.2,1.2820512820512822,15.3,15.8,15.3,0,0.0,1724795,26858.7127,67700,15.7,15.8,9900
LH,-,10.0,0.1,1.0101010101010102,9.9,10.0,9.85,0,0.0,30917736,306790.18295,2736600,9.95,10.0,13075900
LOXLEY,-,2.18,-0.02,-0.9090909090909091,2.18,2.2,2.16,0,0.0,245601,534.4122199999999,17400,2.18,2.2,121100
LPH,-,5.65,0.05,0.8928571428571429,5.65,5.7,5.65,0,0.0,292356,1665.50395,139900,5.65,5.7,129000
LPN,-,4.62,0.02,0.43478260869565216,4.6,4.64,4.6,0,0.0,844877,3901.12952,2000,4.62,4.64,287400
LST,-,5.25,0.0,0.0,5.25,5.3,5.2,0,0.0,196001,1021.7103000000001,32800,5.2,5.25,9800
M,-,57.0,0.25,0.44052863436123346,57.0,57.5,56.75,0,0.0,803624,45944.81425,59200,57.0,57.25,5000
MACO,-,0.59,0.03,5.357142857142857,0.57,0.59,0.56,0,0.0,25556322,14707.51175,2699200,0.58,0.59,6364800
MAJOR,-,19.1,0.3,1.5957446808510638,19.0,19.2,18.7,0,0.0,4952839,93955.18729999999,94100,19.0,19.1,120100
MC,-,11.8,-0.1,-0.8403361344537815,11.8,12.0,11.7,0,0.0,1338549,15800.7231,29500,11.7,11.8,66500
MCS,-,10.0,0.05,0.5025125628140703,10.0,10.1,9.9,0,0.0,869625,8658.044800000001,16500,9.95,10.0,194800
MEGA,-,51.75,-0.5,-0.9569377990430622,52.0,52.25,51.0,0,0.0,1697726,87531.7285,237600,51.75,52.0,242500
MFEC,-,8.15,0.0,0.0,8.15,8.2,8.1,0,0.0,123328,1001.5836999999999,44800,8.1,8.15,75700
