Symbol,Trading Sign,Last,Change,%Change,Open,High,Low,TR Volume,TR Value (k),Total Volume,Total Value (k),Bid Size,Bid,Offer,Offer Size
MICRO,-,4.42,0.0,0.0,4.42,4.48,4.42,0,0.0,528001,2346.88048,19600,4.42,4.46,36900
MILL,-,0.82,0.05,6.4935064935064934,0.77,0.83,0.77,0,0.0,39964501,32087.72235,1155100,0.81,0.82,645900
MINT,-,33.25,0.0,0.0,33.5,33.5,32.75,0,0.0,13298697,440621.93575,3460300,33.0,33.25,1248600
MSC,-,9.65,0.0,0.0,9.65,9.65,9.6,0,0.0,44600,429.99,1200,9.6,9.65,7600
MTC,-,38.5,1.0,2.6666666666666665,37.75,38.75,37.5,38300,1474.55,14726078,564572.45625,1109000,38.5,38.75,456000
NCAP,-,4.54,0.38,9.134615384615385,4.2,4.64,4.16,0,0.0,84474535,374176.63068,342500,4.52,4.54,81300
NER,-,6.35,-0.05,-0.78125,6.4,6.45,6.3,0,0.0,10452158,66624.92255,580500,6.35,6.4,194500
NEX,-,18.0,0.5,2.857142857142857,17.7,18.1,17.6,0,0.0,13764706,246836.15269999998,124000,18.0,18.1,362900
NOBLE,-,5.7,-0.05,-0.8695652173913043,5.75,5.75,5.6,0,0.0,3890235,21983.317199999998,72400,5.65,5.7,480900
NRF,-,6.0,0.0,0.0,6.0,6.05,5.95,0,0.0,1675562,10050.432550000001,18300,6.0,6.05,105700
NSL,-,23.1,0.2,0.8733624454148472,23.0,23.2,22.8,0,0.0,485608,11168.006800000001,200,23.0,23.1,73600
NTV,-,42.75,-0.5,-1.1560693641618498,43.25,43.25,42.25,0,0.0,37006,1574.8555,2800,42.75,43.0,6100
NUSA,-,1.11,-0.02,-1.7699115044247788,1.13,1.14,1.11,0,0.0,16668500,18634.382,2653600,1.11,1.12,284600
NVD,-,1.98,-0.01,-0.5025125628140703,1.98,1.99,1.98,0,0.0,344100,683.533,32800,1.98,1.99,300500
NYT,-,3.46,0.04,1.1695906432748537,3.44,3.46,3.44,0,0.0,421813,1452.3011399999998,130200,3.44,3.46,95400
ONEE,-,7.95,0.15,1.9230769230769231,7.9,8.0,7.8,0,0.0,7762412,61349.23205,106000,7.95,8.0,504500
OR,-,22.3,-0.1,-0.44642857142857145,22.4,22.5,22.2,0,0.0,25666436,573316.151,921800,22.3,22.4,921900
ORI,-,12.1,-0.1,-0.819672131147541,12.2,12.2,12.0,0,0.0,6654773,80577.1323,273800,12.1,12.2,2365300
OSP,-,28.25,0.25,0.8928571428571429,28.0,28.5,28.0,0,0.0,3247550,91775.7255,1525200,28.25,28.5,1334800
PF,-,0.41,0.01,2.5,0.4,0.41,0.4,0,0.0,9217558,3775.20795,8669800,0.4,0.41,7383800
PLANB,-,8.9,-0.05,-0.5586592178770949,8.95,8.95,8.7,0,0.0,25637424,226255.21565,50600,8.85,8.9,1059300
PLAT,-,3.76,-0.04,-1.0526315789473684,3.78,3.84,3.72,0,0.0,1582313,5972.5157,21500,3.76,3.78,69000
PLUS,-,9.15,-0.3,-3.1746031746031744,9.45,9.5,9.1,0,0.0,6937677,64013.113950000006,546000,9.15,9.2,42300
PM,-,9.7,0.0,0.0,9.75,9.75,9.7,0,0.0,123512,1200.8865,1400,9.7,9.75,16000
PR9,-,20.3,0.3,1.5,19.9,20.5,19.8,0,0.0,2685679,54446.3904,42300,20.3,20.4,19700
PRIME,-,1.52,0.0,0.0,1.52,1.66,1.52,0,0.0,17174706,27223.34804,46700,1.52,1.53,108300
PRM,-,7.9,0.15,1.935483870967742,7.7,7.95,7.7,0,0.0,9178734,71868.26415,2248000,7.85,7.9,107900
PSH,-,13.2,0.0,0.0,13.3,13.3,13.1,0,0.0,706856,9324.544699999999,42200,13.2,13.3,276500
PSL,-,16.4,-0.1,-0.6060606060606061,16.7,16.8,16.4,0,0.0,13912661,230453.6272,723200,16.4,16.5,502000
PTG,-,13.6,0.2,1.492537313432836,13.5,13.7,13.4,0,0.0,10080533,136614.915,263600,13.6,13.7,924200
PTT,-,33.25,0.0,0.0,33.25,33.5,33.0,268200,8917.65,30775467,1022302.00025,2353500,33.25,33.5,5951600
PTTEP,-,173.0,1.5,0.8746355685131195,172.0,174.0,172.0,0,0.0,8578046,1484494.426,482600,173.0,173.5,262200
PTTGC,-,50.0,0.75,1.5228426395939085,49.25,50.5,49.25,0,0.0,13026320,650560.642,1347300,50.0,50.25,135800
PYLON,-,4.32,-0.06,-1.36986301369863,4.38,4.4,4.3,0,0.0,811323,3516.5582799999997,17400,4.32,4.36,64100
QH,-,2.36,0.0,0.0,2.36,2.38,2.34,0,0.0,16613595,39179.676960000004,6414100,2.36,2.38,10968800
RABBIT,-,1.22,0.01,0.8264462809917356,1.22,1.24,1.21,0,0.0,24361584,29828.499789999998,2705300,1.21,1.22,6400
RAM,-,54.0,-0.5,-0.9174311926605505,54.25,54.75,54.0,0,0.0,361702,19578.8095,116700,54.0,54.25,9000
RATCH,-,43.0,0.75,1.7751479289940828,42.25,43.25,42.25,0,0.0,4400047,187684.751,138100,43.0,43.25,500200
RBF,-,12.9,0.2,1.5748031496062993,12.7,12.9,12.5,0,0.0,3293473,41967.2562,407700,12.8,12.9,77800
RCL,-,30.75,-2.0,-6.106870229007634,32.0,32.25,30.5,0,0.0,16288932,503242.64825,166100,30.75,31.0,1888200
RJH,-,30.5,0.0,0.0,30.25,30.5,30.0,0,0.0,208793,6330.281,141000,30.25,30.5,19400
RML,-,0.73,0.0,0.0,0.74,0.74,0.73,0,0.0,586616,429.03385,1651100,0.73,0.74,1482200
ROJNA,-,6.15,0.0,0.0,6.25,6.25,6.1,0,0.0,749507,4594.7041500000005,128600,6.1,6.15,3800
RPH,-,6.35,0.05,0.7936507936507936,6.35,6.4,6.3,0,0.0,330916,2102.4175,125200,6.35,6.4,240000
RS,-,16.7,0.0,0.0,16.7,16.8,16.4,0,0.0,6051120,100629.0914,10000,16.6,16.7,96400
S,-,2.02,0.04,2.0202020202020203,1.97,2.04,1.96,0,0.0,21067705,42012.814,809800,2.0,2.02,3215400
S11,-,5.25,0.05,0.9615384615384616,5.25,5.3,5.2,0,0.0,98601,514.0253,18400,5.25,5.3,38100
SABINA,-,26.0,0.75,2.9702970297029703,25.25,26.0,25.25,0,0.0,1499271,38667.4095,135200,25.75,26.0,152800
SABUY,-,12.7,-0.2,-1.550387596899225,12.9,13.0,12.6,0,0.0,15502212,198006.04080000002,841600,12.7,12.8,508900
SAK,-,6.3,0.2,3.278688524590164,6.15,6.35,6.15,0,0.0,1993225,12462.5297,139200,6.3,6.35,174800
SAMART,-,5.45,-0.15,-2.6785714285714284,5.5,5.55,5.4,0,0.0,3383200,18456.51,73400,5.45,5.5,272800
SAPPE,-,46.75,-0.25,-0.5319148936170213,47.25,47.5,46.75,0,0.0,656539,30867.209,51400,46.75,47.0,1500
SAT,-,21.5,0.1,0.4672897196261682,21.5,21.6,21.3,0,0.0,1186491,25461.1482,36300,21.4,21.5,6400
SAWAD,-,56.0,2.75,5.164319248826291,53.5,56.25,53.5,0,0.0,19490393,1080973.59375,445300,56.0,56.25,47400
SC,-,4.72,-0.04,-0.8403361344537815,4.74,4.78,4.64,0,0.0,19266114,90700.54209999999,232700,4.7,4.72,12900
SCB,-,105.5,1.5,1.4423076923076923,104.5,105.5,104.0,155000,16120.0,6401742,672149.7295,859600,105.0,105.5,975800
SCC,-,342.0,6.0,1.7857142857142858,337.0,343.0,337.0,383600,128889.6,2080273,706154.755,140600,341.0,342.0,47500
SCCC,-,160.5,1.0,0.6269592476489029,159.5,160.5,159.5,0,0.0,46095,7379.2585,4500,160.0,160.5,27700
SCGP,-,53.5,1.25,2.3923444976076556,52.75,53.5,52.5,130294,6897.8615,8997079,478976.16225,508700,53.25,53.5,279300
SCM,-,5.9,-0.05,-0.8403361344537815,6.0,6.0,5.85,0,0.0,84577,498.40465,29700,5.85,5.9,15200
SENA,-,3.96,0.02,0.5076142131979695,3.94,3.96,3.94,0,0.0,2837372,11221.03332,977600,3.94,3.96,27800
SHR,-,4.4,0.0,0.0,4.4,4.44,4.36,0,0.0,8458873,37152.3485,15900,4.4,4.42,461200
SINGER,-,28.5,1.0,3.6363636363636362,27.75,29.0,27.5,0,0.0,9783440,279194.23,604400,28.5,28.75,120100
SIRI,-,1.91,-0.04,-2.051282051282051,1.95,1.98,1.89,0,0.0,632930443,1222074.31095,3225700,1.9,1.91,3107800
SIS,-,27.0,0.25,0.9345794392523364,26.75,27.25,26.75,0,0.0,354319,9529.9125,16500,26.75,27.0,1000
SITHAI,-,1.74,0.07,4.191616766467066,1.69,1.75,1.68,0,0.0,23789635,40983.62907,321600,1.74,1.75,1122800
SKN,-,5.35,0.1,1.9047619047619047,5.25,5.35,5.25,0,0.0,191902,1020.6754,19500,5.3,5.35,39600
SKY,-,21.1,0.1,0.47619047619047616,21.0,21.1,20.7,0,0.0,2319505,48559.6751,155400,21.0,21.1,111900
SMPC,-,13.3,0.1,0.7575757575757576,13.3,13.4,13.3,0,0.0,227977,3033.1618,60100,13.3,13.4,76200
SMT,-,5.25,0.05,0.9615384615384616,5.35,5.45,5.2,0,0.0,14288211,76530.82535,672100,5.25,5.3,30300
SNC,-,14.5,0.2,1.3986013986013985,14.4,14.5,14.3,0,0.0,423473,6095.8283,13900,14.4,14.5,108400
SO,-,9.6,0.0,0.0,9.6,9.6,9.45,0,0.0,421758,4011.3686000000002,47000,9.5,9.6,14300
SPALI,-,24.1,-0.1,-0.4132231404958678,24.3,24.4,24.0,0,0.0,8167286,196860.1514,35000,24.1,24.2,354500
SPCG,-,14.7,0.0,0.0,14.6,14.7,14.5,0,0.0,902253,13189.0191,18600,14.6,14.7,52400
SPRC,-,11.5,0.0,0.0,11.5,11.6,11.4,0,0.0,25553332,294623.5758,1337400,11.5,11.6,303700
SRICHA,-,9.5,-0.15,-1.5544041450777202,9.7,9.75,9.5,0,0.0,331502,3191.7792999999997,107800,9.5,9.55,22100
SSP,-,10.2,0.1,0.9900990099009901,10.1,10.2,10.0,0,0.0,2984059,30088.996,11700,10.1,10.2,914500
STA,-,22.0,0.1,0.45662100456621,21.8,22.2,21.7,0,0.0,4273564,94034.0709,265200,22.0,22.1,152100
STANLY,-,189.0,1.5,0.8,188.0,189.0,187.5,0,0.0,14822,2790.847,2300,188.5,189.0,1400
STARK,-,3.04,0.06,2.0134228187919465,2.98,3.04,2.98,0,0.0,55072959,166527.07637999998,1841800,3.02,3.04,2142600
STGT,-,10.5,0.1,0.9615384615384616,10.3,10.6,10.3,0,0.0,4078233,42706.2506,628800,10.5,10.6,416900
STPI,-,5.55,0.35,6.730769230769231,5.2,5.65,5.2,0,0.0,24287706,133111.5256,122600,5.55,5.6,773700
SUN,-,4.68,0.02,0.4291845493562232,4.7,4.7,4.66,0,0.0,320601,1501.68268,111700,4.68,4.7,31800
SUPER,-,0.64,0.01,1.5873015873015872,0.64,0.65,0.63,0,0.0,31110806,19921.14127,1716300,0.64,0.65,23994400
SUSCO,-,3.86,0.06,1.5789473684210527,3.86,3.92,3.82,0,0.0,9111609,35292.75812,813500,3.86,3.88,45400
SYNEX,-,16.5,0.4,2.484472049689441,16.2,16.7,16.2,0,0.0,1694561,27940.625399999997,140700,16.4,16.5,36500
TASCO,-,18.1,-0.1,-0.5494505494505495,18.1,18.3,18.0,0,0.0,9951532,180329.54369999998,212700,18.0,18.1,26900
TC,-,12.0,0.4,3.4482758620689653,11.6,12.0,11.6,0,0.0,1484207,17596.5238,40100,11.9,12.0,59400
TCAP,-,43.0,0.25,0.5847953216374269,43.0,43.5,42.5,500000,21250.0,3083571,132367.5465,496200,43.0,43.25,287100
TFM,-,10.9,0.0,0.0,10.9,10.9,10.7,0,0.0,17500,188.18,20100,10.7,10.9,12900
THANI,-,4.16,0.06,1.4634146341463414,4.1,4.18,4.08,0,0.0,20363377,84273.44314,848300,4.14,4.16,133700
THCOM,-,16.3,0.0,0.0,16.3,16.4,16.2,0,0.0,3835232,62524.0525,60400,16.3,16.4,33500
THG,-,69.25,0.25,0.36231884057971014,69.0,69.5,67.5,0,0.0,3428680,235277.07875,328100,69.0,69.25,67500
THIP,-,38.75,0.25,0.6493506493506493,38.75,38.75,38.25,0,0.0,13012,500.99,100,38.5,38.75,5900
THRE,-,1.04,0.0,0.0,1.04,1.05,1.02,0,0.0,2810600,2900.47,31500,1.03,1.04,174700
TIDLOR,-,28.25,0.5,1.8018018018018018,27.75,28.5,27.5,0,0.0,13023802,366508.362,248100,28.25,28.5,380600
TIPCO,-,9.2,0.1,1.098901098901099,9.05,9.3,9.05,0,0.0,1483236,13657.1308,18400,9.2,9.25,142600
TIPH,-,50.0,0.0,0.0,49.75,50.25,49.5,0,0.0,862109,42960.13275,376600,49.75,50.0,325800
TISCO,-,102.5,0.0,0.0,103.0,103.0,102.0,80000,8200.0,2440846,249899.2095,1121000,102.0,102.5,434200
TK,-,8.55,0.0,0.0,8.55,8.6,8.45,0,0.0,489001,4158.12865,1800,8.55,8.6,41400
TKC,-,22.9,-0.2,-0.8658008658008658,23.1,23.2,22.9,0,0.0,285005,6569.476,21100,22.9,23.0,18000
TKN,-,11.9,0.3,2.586206896551724,11.6,12.1,11.5,0,0.0,10170683,120807.60740000001,184400,11.9,12.0,172100
TKS,-,13.8,0.3,2.2222222222222223,13.5,13.9,13.4,0,0.0,8113953,111766.7963,260200,13.7,13.8,28900
TMT,-,8.2,0.0,0.0,8.2,8.3,8.15,0,0.0,246938,2022.76285,3700,8.2,8.25,60200
TOA,-,34.5,0.5,1.4705882352941178,34.25,35.0,34.25,0,0.0,2617632,90702.58375,219400,34.5,34.75,18500
TOG,-,9.15,0.1,1.1049723756906078,9.2,9.25,9.1,0,0.0,503702,4631.7034,2000,9.1,9.15,29400
TOP,-,58.5,0.75,1.2987012987012987,58.0,59.0,58.0,0,0.0,9114610,534423.42325,404600,58.5,58.75,140200
TPIPL,-,1.86,0.01,0.5405405405405406,1.84,1.86,1.84,0,0.0,8475844,15665.3915,182600,1.85,1.86,671300
TPIPP,-,3.5,0.0,0.0,3.5,3.54,3.48,0,0.0,7471153,26246.975280000002,1779500,3.5,3.52,67200
TQM,-,42.25,0.0,0.0,42.25,42.75,42.0,0,0.0,824428,34989.3035,60400,42.25,42.5,38900
TRUE,-,4.9,0.04,0.823045267489712,4.88,4.9,4.86,239800,1175.02,15870575,77598.56578,2799300,4.88,4.9,2095700
TSE,-,2.54,0.0,0.0,2.56,2.56,2.52,0,0.0,1899250,4828.611,501900,2.54,2.56,814600
TSTH,-,1.18,0.02,1.7241379310344827,1.17,1.18,1.15,0,0.0,2973797,3470.13149,533100,1.17,1.18,543700
TTA,-,8.2,0.05,0.6134969325153374,8.2,8.25,8.1,0,0.0,6221041,50885.3993,37800,8.2,8.25,1133800
TTB,-,1.47,0.0,0.0,1.47,1.48,1.45,0,0.0,265957740,388888.11768,2438200,1.46,1.47,53342800
TTW,-,9.45,0.0,0.0,9.45,9.5,9.4,0,0.0,6453154,60996.27955,1337200,9.4,9.45,116000
TU,-,16.1,0.1,0.625,16.0,16.2,15.9,0,0.0,9939892,160005.7073,1219800,16.1,16.2,1004400
TVI,-,12.6,0.0,0.0,12.5,12.7,12.5,0,0.0,144360,1823.7393,36800,12.6,12.7,33900
TVO,-,29.0,0.25,0.8695652173913043,29.0,29.25,28.75,0,0.0,612304,17749.23225,754900,28.75,29.0,5100
TWPC,-,5.4,0.0,0.0,5.35,5.4,5.35,0,0.0,420902,2256.5807999999997,153700,5.35,5.4,98300
UAC,-,4.72,0.0,0.0,4.76,4.76,4.72,0,0.0,54200,255.976,2000,4.72,4.74,38700
UBE,-,1.51,0.0,0.0,1.51,1.51,1.5,0,0.0,2920922,4385.8582400000005,118600,1.5,1.51,876700
UTP,-,15.4,-0.4,-2.5316455696202533,15.9,15.9,15.4,0,0.0,2351115,36688.2459,39300,15.4,15.5,34600
UV,-,3.4,0.0,0.0,3.42,3.54,3.36,0,0.0,17308706,59882.9012,21500,3.4,3.42,37100
UVAN,-,7.8,0.05,0.6451612903225806,7.75,7.8,7.75,0,0.0,462624,3590.9022,292800,7.75,7.8,81100
VGI,-,5.0,0.08,1.6260162601626016,4.94,5.1,4.92,0,0.0,47773062,239663.56290000002,3952000,5.0,5.05,520300
VIBHA,-,2.76,0.04,1.4705882352941178,2.76,2.76,2.72,0,0.0,1979958,5440.39052,400,2.74,2.76,610100
VIH,-,8.7,0.0,0.0,8.8,8.8,8.65,0,0.0,701102,6102.47615,53900,8.65,8.7,38700
VNG,-,5.6,0.0,0.0,5.6,5.65,5.55,0,0.0,400600,2236.645,96100,5.55,5.6,8500
WHA,-,3.88,0.1,2.6455026455026456,3.82,3.9,3.8,0,0.0,123974474,477792.24048000004,1350900,3.88,3.9,10497300
WHAUP,-,4.08,0.04,0.9900990099009901,4.02,4.08,4.02,0,0.0,2105696,8552.34112,70100,4.06,4.08,14000
WICE,-,12.0,0.1,0.8403361344537815,12.1,12.1,11.9,0,0.0,2929626,35185.8163,514000,11.9,12.0,47800
WORK,-,18.2,0.0,0.0,18.1,18.3,18.1,0,0.0,72105,1311.772,64300,18.2,18.3,26200
XPG,-,1.45,0.0,0.0,1.44,1.46,1.44,0,0.0,11665203,16912.7062,176700,1.45,1.46,2599800
ZEN,-,18.0,0.1,0.5586592178770949,17.9,18.1,17.9,0,0.0,392417,7047.6905,28900,17.9,18.1,37600
