,name,shares,unit_cost,cost_amt,mkt_price,market_amt,dividend,div_amt,cost_pct,mkt_pct,profit,pft_pct,period
4,MCS,78000,15.1,1177800.0,6.75,526500.0,0.2,15600.0,1.32,2.96,-651300.0,-55.3,1
15,PTTGC,6000,64.75,388500.0,36.75,220500.0,0.25,1500.0,0.39,0.68,-168000.0,-43.24,1
1,SINGER,6000,24.8,148800.0,11.1,66600.0,0.26,1560.0,1.05,2.34,-82200.0,-55.24,1
25,SYNEX,15000,28.7,430500.0,9.85,147750.0,0.62,9300.0,2.16,6.29,-282750.0,-65.68,1
28,AIMIRT,10000,11.0,110000.0,10.1,101000.0,0.892,8920.0,8.11,8.83,-9000.0,-8.18,2
13,ASP,30000,3.8,114000.0,2.82,84600.0,0.21,6300.0,5.53,7.45,-29400.0,-25.79,2
29,CPNREIT,60000,17.55,1053000.0,10.0,600000.0,0.8977,53862.0,5.12,8.98,-453000.0,-43.02,2
5,DIF,30000,14.7,441000.0,8.5,255000.0,0.9619,28857.0,6.54,11.32,-186000.0,-42.18,2
20,GVREIT,60000,7.9,474000.0,5.6,336000.0,0.7925,47550.0,10.03,14.15,-138000.0,-29.11,2
12,JASIF,130000,10.0,1300000.0,6.6,858000.0,0.92,119600.0,9.2,13.94,-442000.0,-34.0,2
27,RCL,27000,38.75,1046250.0,19.7,531900.0,1.25,33750.0,3.23,6.35,-514350.0,-49.16,2
0,STA,7500,32.0,240000.0,14.8,111000.0,1.0,7500.0,3.12,6.76,-129000.0,-53.75,2
11,TFFIF,22500,7.4,166500.0,6.35,142875.0,0.4076,9171.0,5.51,6.42,-23625.0,-14.19,2
16,WHAIR,50000,8.7,435000.0,5.7,285000.0,0.585,29250.0,6.72,10.26,-150000.0,-34.48,2
8,WHART,20000,12.3,246000.0,9.25,185000.0,0.7663,15326.0,6.23,8.28,-61000.0,-24.8,2
18,AH,1200,37.0,44400.0,31.0,37200.0,1.66,1992.0,4.49,5.35,-7200.0,-16.22,3
19,ASK,4500,31.0,139500.0,20.3,91350.0,1.44,6480.0,4.65,7.09,-48150.0,-34.52,3
24,AWC,9000,4.96,44640.0,3.58,32220.0,,,,,-12420.0,-27.82,3
7,JMT,4200,55.5,233100.0,34.25,143850.0,0.93,3906.0,1.68,2.72,-89250.0,-38.29,3
21,NER,27000,7.45,201150.0,4.68,126360.0,0.36,9720.0,4.83,7.69,-74790.0,-37.18,3
17,ORI,45000,11.0,495000.0,9.15,411750.0,0.73,32850.0,6.64,7.98,-83250.0,-16.82,3
23,TOA,1000,26.0,26000.0,22.0,22000.0,0.58,580.0,2.23,2.64,-4000.0,-15.38,3
9,BCH,14000,21.47,300580.0,20.2,282800.0,0.5,7000.0,2.33,2.48,-17780.0,-5.92,4
14,IVL,7200,40.0,288000.0,25.5,183600.0,1.3,9360.0,3.25,5.1,-104400.0,-36.25,4
22,JMART,6800,33.0,224400.0,19.0,129200.0,0.66,4488.0,2.0,3.47,-95200.0,-42.42,4
3,KCE,10000,77.25,772500.0,55.0,550000.0,1.2,12000.0,1.55,2.18,-222500.0,-28.8,4
2,PTG,3600,11.4,41040.0,8.65,31140.0,,,,,-9900.0,-24.12,4
26,SCC,600,405.0,243000.0,290.0,174000.0,4.5,2700.0,1.11,1.55,-69000.0,-28.4,4
10,SENA,105000,4.48,470400.0,2.48,260400.0,0.0784,8232.0,1.75,3.16,-210000.0,-44.64,4
6,TMT,36000,10.2,367200.0,6.25,225000.0,0.3,10800.0,2.94,4.8,-142200.0,-38.73,4
