period,name,shares,date1,date2
1,ASP,30000,2023-03-10,2023-03-13
1,MCS,75000,2023-03-10,2023-03-13
1,PTTGC,6000,2023-03-10,2023-03-13
1,STA,5000,2023-03-10,2023-03-13
1,TMT,36000,2023-03-10,2023-03-13
2,CPNREIT,60000,2023-03-10,2023-03-13
2,DIF,30000,2023-03-10,2023-03-13
2,GVREIT,40000,2023-03-10,2023-03-13
2,JASIF,130000,2023-03-10,2023-03-13
2,NER,27000,2023-03-10,2023-03-13
2,RCL,27000,2023-03-10,2023-03-13
2,TFFIF,10000,2023-03-10,2023-03-13
2,WHAIR,50000,2023-03-10,2023-03-13
2,WHART,30000,2023-03-10,2023-03-13
3,ASK,4500,2023-03-10,2023-03-13
3,BANPU,18000,2023-03-10,2023-03-13
3,IVL,7200,2023-03-10,2023-03-13
3,JMT,4200,2023-03-10,2023-03-13
3,ORI,45000,2023-03-10,2023-03-13
3,SINGER,6000,2023-03-10,2023-03-13
4,BCH,15000,2023-03-10,2023-03-13
4,JMART,6000,2023-03-10,2023-03-13
4,KCE,10000,2023-03-10,2023-03-13
4,SCC,600,2023-03-10,2023-03-13
4,SENA,105000,2023-03-10,2023-03-13
4,SYNEX,15000,2023-03-10,2023-03-13
