name,fm_date,to_date,fm_price,to_price,qty,max_price,min_price,percent,status
IVL,2023-03-21,2023-03-21,33.75,34.0,120594486,34.5,33.5,0.74,B
WHART,2023-03-17,2023-03-21,11.0,11.1,2309200,11.1,10.8,0.91,B
KCE,2023-03-21,2023-03-21,42.25,43.0,49516262,46.5,42.25,1.78,B
STA,2023-03-21,2023-03-21,20.4,20.8,219167646,26.0,20.2,1.96,B
SINGER,2023-03-21,2023-03-21,18.5,18.9,88201156,20.4,18.5,2.16,B
CPNREIT,2023-03-21,2023-03-21,12.8,13.1,37944100,13.7,11.7,2.34,B
BANPU,2023-03-21,2023-03-21,10.2,10.5,295919272,10.5,10.1,2.94,B
JMT,2023-03-21,2023-03-21,46.0,47.5,65658735,47.5,41.25,3.26,B
ASK,2023-03-17,2023-03-21,27.25,28.25,2954692,28.25,26.75,3.67,B
JMART,2023-03-16,2023-03-21,22.0,24.6,374319964,24.6,21.2,11.82,B
TTB,2023-03-21,2023-03-21,1.33,1.36,759004734,1.36,1.32,2.26,O
