name,%chg_acc,status,fm_price,to_price,market,fm_date,bdays,max_price,min_price
SINGER,32.37,B,17.3,22.9,SET100,2023-02-20,4,27.5,16.7
RCL,7.69,B,29.25,31.5,SET100,2023-02-17,5,31.5,29.0
JMT,6.59,B,45.5,48.5,SET50,2023-02-16,6,48.5,42.0
JMART,6.42,B,27.25,29.0,SET50,2023-02-17,5,29.25,25.75
ASK,4.96,B,30.25,31.75,SET,2023-02-17,5,31.75,29.25
SC,4.52,O,4.42,4.62,SET,2023-02-16,6,4.7,4.36
SNC,4.35,O,13.8,14.4,SET,2023-02-17,5,14.6,13.7
PSH,3.82,O,13.1,13.6,SET,2023-02-16,6,13.7,12.9
BANPU,3.67,B,10.9,11.3,SET50,2023-02-17,5,11.3,10.9
