name,shares,unit_cost,cost_amt,mkt_price,mkt_amt,amt_rnk,cost_pct,mkt_pct,div_rnk,div_amt
RCL,27000,38.75,1046250.0,24.3,656100.0,2.0,18.06,28.81,1.0,189000.0
JASIF,130000,10.0,1300000.0,6.7,871000.0,1.0,9.2,13.73,2.0,119600.0
STA,5000,40.0,200000.0,16.5,82500.0,11.0,5.0,12.12,3.0,10000.0
DIF,30000,14.7,441000.0,9.85,295500.0,6.0,6.93,10.34,4.0,30555.0
GVREIT,33000,8.8,290400.0,8.05,265650.0,7.0,8.88,9.71,5.0,25792.8
WHAIR,50000,8.7,435000.0,6.95,347500.0,4.0,6.94,8.69,6.0,30185.0
CPNREIT,60000,17.55,1053000.0,10.7,642000.0,3.0,5.06,8.3,7.0,53262.0
NER,27000,7.45,201150.0,4.64,125280.0,9.0,5.1,8.19,8.0,10260.0
WHART,30000,11.7,351000.0,10.6,318000.0,5.0,6.54,7.22,9.0,22959.0
ASP,30000,3.8,114000.0,2.84,85200.0,10.0,5.26,7.04,10.0,6000.0
TFFIF,20000,7.5,150000.0,7.55,151000.0,8.0,5.32,5.28,11.0,7974.0
