name,qtrly,shares,amount,net,xdate,paiddate,cost_amt,pct,actual
ASK,1.44,4500,6480.0,5832.0,2023-02-28,2023-04-27,139500.0,4.18,0
ASP,0.13,30000,3900.0,3510.0,2023-03-08,2023-05-17,114000.0,3.08,0
BANPU,0.75,18000,13500.0,12150.0,2023-04-10,2023-04-28,216000.0,5.62,1
BCH,0.4,15000,6000.0,5400.0,2023-05-09,2023-05-19,321900.0,1.68,1
CPNREIT,0.0607,55000,3338.5,3004.65,2023-02-28,2023-03-16,990000.0,0.3,0
DIF,0.2535,30000,7605.0,6844.5,2023-02-10,2023-03-07,441000.0,1.55,0
GVREIT,0.198,40000,7920.0,7128.0,2023-02-27,2023-03-10,356000.0,2.0,0
IVL,0.4,7200,2880.0,2592.0,2023-05-03,2023-05-19,288000.0,0.9,1
JASIF,0.23,130000,29900.0,26910.0,2023-03-02,2023-03-20,1300000.0,2.07,0
JMART,0.66,4800,3168.0,2851.2,2023-04-11,2023-05-03,178800.0,1.59,1
JMT,0.59,4200,2478.0,2230.2,2023-04-11,2023-05-02,233100.0,0.96,1
KCE,1.0,10000,10000.0,9000.0,2023-03-21,2023-05-09,772500.0,1.17,0
MCS,0.2,75000,15000.0,13500.0,2023-03-17,2023-05-08,1155000.0,1.17,1
NER,0.31,27000,8370.0,7533.0,2023-04-20,2023-05-09,201150.0,3.74,1
ORI,0.57,45000,25650.0,23085.0,2023-05-08,2023-05-25,495000.0,4.66,1
PTTGC,0.25,6000,1500.0,1350.0,2023-02-27,2023-04-26,388500.0,0.35,0
RCL,3.0,27000,81000.0,72900.0,2023-03-16,2023-05-19,1046250.0,6.97,1
SCC,2.0,600,1200.0,1080.0,2023-04-07,2023-04-25,243000.0,0.44,1
SENA,0.0784,105000,8232.0,7408.8,2023-05-11,2023-05-25,470400.0,1.58,1
SINGER,0.26,6000,1560.0,1404.0,2023-05-03,2023-05-19,148800.0,0.94,1
STA,1.0,5000,5000.0,4500.0,2023-04-19,2023-05-08,200000.0,2.25,1
SYNEX,0.52,15000,7800.0,7020.0,2023-03-09,2023-05-02,430500.0,1.63,0
TFFIF,0.1032,10000,1032.0,928.8,2023-03-02,2023-03-21,75000.0,1.24,0
TMT,0.15,36000,5400.0,4860.0,2023-04-18,2023-05-03,367200.0,1.32,1
WHAIR,0.1218,50000,6090.0,5481.0,2023-03-10,2023-03-30,435000.0,1.26,1
WHART,0.1265,30000,3795.0,3415.5,2023-03-08,2023-03-24,351000.0,0.97,0
