name,shares,unit_cost,cost_amt,dividend,div_amt,cost_pct,period
GVREIT,60000,7.9,474000.0,0.7821,46926.0,9.9,2
AIMIRT,10000,11.0,110000.0,0.892,8920.0,8.11,2
JASIF,130000,10.0,1300000.0,0.69,89700.0,6.9,2
ORI,45000,11.0,495000.0,0.73,32850.0,6.64,3
DIF,30000,14.7,441000.0,0.9348,28044.0,6.36,2
WHART,20000,12.3,246000.0,0.77,15400.0,6.26,2
WHAIR,50000,8.7,435000.0,0.5325,26625.0,6.12,2
ASP,30000,3.8,114000.0,0.21,6300.0,5.53,2
TFFIF,20000,7.5,150000.0,0.413,8260.0,5.51,2
CPNREIT,60000,17.55,1053000.0,0.8547,51282.0,4.87,2
NER,27000,7.45,201150.0,0.36,9720.0,4.83,3
ASK,4500,31.0,139500.0,1.44,6480.0,4.65,3
AH,1200,37.0,44400.0,1.66,1992.0,4.49,3
RCL,27000,38.75,1046250.0,1.25,33750.0,3.23,2
TMT,36000,10.2,367200.0,0.3,10800.0,2.94,4
IVL,7200,40.0,288000.0,1.15,8280.0,2.88,4
STA,5000,40.0,200000.0,1.0,5000.0,2.5,2
BCH,4000,21.7,86800.0,0.5,2000.0,2.3,4
TOA,1000,26.0,26000.0,0.58,580.0,2.23,3
SYNEX,15000,28.7,430500.0,0.62,9300.0,2.16,1
JMART,6800,33.0,224400.0,0.66,4488.0,2.0,4
SENA,105000,4.48,470400.0,0.0784,8232.0,1.75,4
JMT,4200,55.5,233100.0,0.93,3906.0,1.68,3
KCE,10000,77.25,772500.0,1.2,12000.0,1.55,4
MCS,78000,15.1,1177800.0,0.2,15600.0,1.32,1
SCC,600,405.0,243000.0,4.5,2700.0,1.11,4
SINGER,6000,24.8,148800.0,0.26,1560.0,1.05,1
PTTGC,6000,64.75,388500.0,0.25,1500.0,0.39,1
PTG,3600,11.4,41040.0,,,,4
BEM,3000,7.5,22500.0,,,,4
AWC,9000,4.96,44640.0,,,,3
