trade,name,spd,reason,market,qty,target,current,change,percent,active,xdate
B,BANPU,-2,DTD,SET50,6000,10.8,11.0,0.0,0.0,1,2023-04-08
B,CK,0,5pct,SET100,4500,22.5,22.5,0.1,0.4464285714285714,1,2022-12-22
B,CKP,-8,3L,SET100,20000,4.5,4.66,0.0,0.0,1,2022-12-22
B,COM7,-5,XXX,SET50,3000,30.0,31.25,-0.25,-0.7936507936507936,1,2022-12-22
B,CPF,-2,XXX,SET50,4000,23.0,23.2,-0.1,-0.4291845493562232,1,2022-12-22
B,CPNREIT,-6,RD05pct,PF&REIT,10000,17.9,18.5,0.1,0.5434782608695652,1,2022-02-02
B,KCE,-6,CUT,SET100,1000,47.0,48.5,-2.0,-3.96039603960396,1,2023-03-21
B,MEGA,-16,5pct,SET100,2000,48.0,52.0,1.25,2.4630541871921183,0,2023-03-08
B,PTT,-3,XXX,SET50,3600,32.0,32.75,0.0,0.0,1,2023-03-03
B,RCL,-8,HD,SET100,3000,28.75,30.75,0.25,0.819672131147541,1,2023-03-23
B,TTB,0,52WL,SET50,90000,1.4,1.4,-0.01,-0.7092198581560284,1,2022-12-22
S,DIF,4,CUT,SET,10000,14.0,13.6,-0.1,-0.7299270072992701,1,2023-02-10
S,IVL,13,DTD,SET50,2400,44.25,41.0,0.25,0.6134969325153374,0,2023-05-06
S,JASIF,6,CP1S,SET,10000,8.5,8.2,-0.05,-0.6060606060606061,1,2023-03-03
S,JMART,24,DTD,SET50,3600,41.5,35.5,0.0,0.0,0,2023-04-19
S,JMT,31,DTD,SET50,1500,60.0,52.25,1.5,2.955665024630542,0,2023-04-19
S,ORI,7,CP1S,SET100,15000,12.5,11.8,0.1,0.8547008547008547,1,2023-05-09
S,SINGER,7,DTD,SET100,1200,29.25,27.5,0.5,1.851851851851852,1,2023-04-29
S,STA,4,CUT,SET100,2500,24.5,24.1,-0.4,-1.6326530612244898,1,2023-04-19
S,TMT,12,C9.0,SET,12000,8.7,8.1,0.0,0.0,0,2023-04-18
S,WHAIR,20,HD,SET,10000,8.9,7.9,-0.1,-1.25,0,2023-03-04
