trade,name,qty,price,active,reason,market,xdate
B,CK,4500,22.5,1,5pct,SET100,2022-12-22
B,CKP,20000,4.5,1,3L,SET100,2022-12-22
B,COM7,3000,30.0,1,XXX,SET50,2022-12-22
B,CPF,4000,23.0,1,XXX,SET50,2022-12-22
B,GFPT,3600,12.5,0,DTD,SET,2023-03-07
B,JMT,1500,53.0,1,DTD,SET50,2023-04-19
B,MC,10000,11.0,1,HD,SET,2023-02-24
B,MEGA,2000,48.0,0,5pct,SET100,2023-03-08
B,PTT,3600,32.0,1,XXX,SET50,2023-03-03
B,TTB,90000,1.4,1,52WL,SET50,2022-12-22
B,WHAIR,10000,7.7,2,RD15pct,SET,2023-03-04
S,BANPU,12000,13.0,0,DTD,SET50,2023-04-08
S,DIF,10000,14.0,1,CUT,SET,2023-02-10
S,IVL,2400,44.25,0,DTD,SET50,2023-05-06
S,JASIF,10000,8.5,1,CP1S,SET,2023-03-03
S,JMART,3600,41.5,0,DTD,SET50,2023-04-19
S,ORI,15000,12.5,1,CP1S,SET100,2023-05-09
S,SINGER,1200,29.25,1,DTD,SET100,2023-04-29
S,STA,2500,23.0,2,CUT,SET100,2023-04-19
S,TMT,12000,8.7,1,C9.0,SET,2023-04-18
