period,grade,name,date,volbuy,buy_price,mkt_price,amtbuy,amtmkt,amtpol,pctpol
1,C4,MCS,2016-09-20,"78,000",15.10,6.2,"1,177,800.00","483,600.00","-694,200.00",-58.94
1,C1,PTTGC,2021-03-17,"6,000",64.75,36.5,"388,500.00","219,000.00","-169,500.00",-43.63
1,C1,SENA,2022-03-29,"105,000",4.48,2.8,"470,400.00","294,000.00","-176,400.00",-37.50
1,C2,TMT,2021-08-16,"36,000",10.20,7.0,"367,200.00","252,000.00","-115,200.00",-31.37
2,A3,AIMIRT,2023-08-17,"10,000",11.00,11.1,"110,000.00","111,000.00","1,000.00",0.91
2,C4,ASP,2022-03-07,"30,000",3.80,2.94,"114,000.00","88,200.00","-25,800.00",-22.63
2,A2,CPNREIT,2022-08-16,"60,000",17.55,11.0,"1,053,000.00","660,000.00","-393,000.00",-37.32
2,C1,DIF,2020-08-01,"30,000",14.70,9.7,"441,000.00","291,000.00","-150,000.00",-34.01
2,B1,GVREIT,2022-08-24,"33,000",8.80,7.55,"290,400.00","249,150.00","-41,250.00",-14.20
2,C1,JASIF,2018-05-17,"130,000",10.00,6.8,"1,300,000.00","884,000.00","-416,000.00",-32.00
2,B3,NER,2021-09-01,"27,000",7.45,4.68,"201,150.00","126,360.00","-74,790.00",-37.18
2,A1,RCL,2021-11-08,"27,000",38.75,21.2,"1,046,250.00","572,400.00","-473,850.00",-45.29
2,C1,STA,2021-06-15,"5,000",40.00,13.1,"200,000.00","65,500.00","-134,500.00",-67.25
2,A4,TFFIF,2023-07-06,"20,000",7.50,7.55,"150,000.00","151,000.00","1,000.00",0.67
2,C4,WHAIR,2021-10-11,"50,000",8.70,7.0,"435,000.00","350,000.00","-85,000.00",-19.54
2,A4,WHART,2022-01-05,"30,000",11.70,10.8,"351,000.00","324,000.00","-27,000.00",-7.69
3,A4,ASK,2023-02-16,"4,500",31.00,23.6,"139,500.00","106,200.00","-33,300.00",-23.87
3,A2,IVL,2022-08-29,"7,200",40.00,30.0,"288,000.00","216,000.00","-72,000.00",-25.00
3,A4,JMT,2023-01-26,"4,200",55.50,42.5,"233,100.00","178,500.00","-54,600.00",-23.42
3,A2,ORI,2022-04-07,"45,000",11.00,10.0,"495,000.00","450,000.00","-45,000.00",-9.09
3,C2,SCC,2021-09-20,600,405.00,313.0,"243,000.00","187,800.00","-55,200.00",-22.72
4,A3,AH,2023-06-08,"1,200",37.00,32.0,"44,400.00","38,400.00","-6,000.00",-13.51
4,A1,AWC,2023-06-15,"9,000",4.96,3.98,"44,640.00","35,820.00","-8,820.00",-19.76
4,C1,BCH,2021-09-07,"15,000",21.46,18.4,"321,900.00","276,000.00","-45,900.00",-14.26
4,C3,JMART,2023-01-20,"7,200",32.00,18.1,"230,400.00","130,320.00","-100,080.00",-43.44
4,B3,KCE,2021-10-07,"10,000",77.25,47.25,"772,500.00","472,500.00","-300,000.00",-38.83
4,A2,PTG,2023-07-12,"3,600",11.40,10.0,"41,040.00","36,000.00","-5,040.00",-12.28
4,C2,SINGER,2023-01-19,"6,000",24.80,8.2,"148,800.00","49,200.00","-99,600.00",-66.94
4,B1,SYNEX,2022-01-07,"15,000",28.70,11.5,"430,500.00","172,500.00","-258,000.00",-59.93
