id,name,market
45,ADVANC,SET50
136,AEONTS,SET999
209,AH,SET999
182,AIMIRT,SET999
115,AMATA,SET100
82,ANAN,SET999
65,AOT,SET50
66,AP,SET100
128,ASIAN,SET999
57,ASK,SET999
204,ASP,SET999
210,AWC,SET50
58,BA,SET999
30,BANPU,SET50
77,BCH,SET100
91,BCP,SET100
205,BDMS,SET50
50,BEAUTY,SET999
153,BGC,SET999
190,BGRIM,SET50
207,BH,SET50
102,BJC,SET999
180,BKI,SET999
5,BLAND,SET999
98,BPP,SET999
3,BTS,SET50
141,BTSGIF,SET999
73,CENTEL,SET50
184,CHG,SET100
1,CK,SET100
198,CKP,SET100
111,COM7,SET50
119,CPALL,SET50
202,CPAXT,SET999
21,CPF,SET50
117,CPN,SET50
178,CPNCG,SET999
129,CPNREIT,SET999
162,CPTGF,SET999
166,DCC,SET999
106,DCON,SET999
81,DIF,SET999
187,DOHOME,SET100
152,DTAC,SET50
38,EA,SET50
112,ECL,SET999
171,EGATIF,SET999
76,EGCO,SET50
62,EPG,SET100
123,ESSO,SET100
110,FSMART,mai
135,GC,SET999
114,GFPT,SET999
80,GLOBAL,SET50
85,GPSC,SET50
107,GUNKUL,SET100
169,GVREIT,SET999
68,HMPRO,SET50
10,ICHI,SET999
199,IMH,mai
47,INTUCH,SET50
194,IP,mai
27,IVL,SET50
48,JASIF,SET999
158,JMART,SET50
97,JMT,SET50
196,KBANK,SET50
185,KCE,SET100
149,KGI,SET999
70,KKP,SET100
11,KTB,SET50
84,KTC,SET50
126,LANNA,SET999
7,LH,SET50
87,LIT,mai
176,LPF,SET999
41,LPN,SET999
49,MAJOR,SET999
175,MBAX,mai
170,MC,SET999
43,MCS,SET999
127,MEGA,SET100
72,MINT,SET50
195,MST,SET999
137,MTC,SET50
188,NER,SET999
145,NOBLE,SET999
125,ORI,SET100
122,PCSGH,SET999
174,PDG,mai
133,PLANB,SET100
177,POPF,SET999
94,PREB,SET999
143,PRM,SET999
36,PSH,SET999
163,PTG,SET100
139,PTL,SET999
118,PTT,SET50
131,PTTEP,SET50
95,PTTGC,SET50
96,RATCH,SET50
192,RCL,SET100
193,RJH,SET999
24,ROJNA,SET999
75,RS,SET999
134,SAT,SET999
54,SAWAD,SET100
86,SCC,SET50
138,SCCC,SET999
31,SENA,SET999
15,SGP,SET999
183,SINGER,SET100
25,SIRI,SET999
164,SIS,SET999
56,SMPC,SET999
201,SNC,SET999
14,SPALI,SET100
121,SPRC,SET100
186,SSP,SET999
88,STA,SET100
17,STEC,SET999
179,SUPEREIF,SET999
37,SVI,SET999
113,SYNEX,SET999
44,TASCO,SET999
120,TCAP,SET100
208,TFFIF,SET999
100,TFG,SET999
28,THANI,SET100
173,TIPH,SET100
109,TISCO,SET50
105,TKN,SET999
147,TKS,SET999
99,TMT,SET999
161,TOA,SET999
103,TOP,SET50
203,TPIPL,SET999
160,TPIPP,SET999
181,TQM,SET100
200,TSE,SET999
197,TSTH,SET999
167,TTB,SET50
154,TTLPF,SET999
146,TTW,SET999
155,TU,SET50
165,TVO,SET999
191,TYCN,SET999
13,UTP,SET999
34,VGI,SET100
51,VIBHA,SET999
206,VNG,SET999
89,WHA,SET100
116,WHA,SET100
156,WHAIR,SET999
172,WHART,SET999
124,WORK,SET999
