name,fm_md,to_md,days,fm_price,to_price,pct,spd,avg,max_price,min_price,ttl_qty,trend
KCE,05-29,05-30,2,38.5,39.25,1.95,3,1,39.5,38.25,13326770,Upward
BCH,05-29,05-30,2,18.6,18.9,1.61,3,1,19.1,17.9,57006668,Upward
ASK,05-30,05-30,1,28.25,28.25,0.0,0,0,28.5,27.75,359514,Upward
ASP,05-25,05-30,4,2.86,2.86,0.0,0,0,2.88,2.84,1852783,Upward
BANPU,05-29,05-30,2,8.2,8.2,0.0,0,0,8.35,8.05,131006132,Upward
BEM,05-29,05-30,2,8.15,8.15,0.0,0,0,8.2,8.0,53854830,Upward
CPNREIT,05-29,05-30,2,12.9,12.9,0.0,0,0,12.9,12.8,811213,Upward
IVL,05-30,05-30,1,32.5,32.5,0.0,0,0,32.5,31.75,9710381,Upward
JASIF,05-26,05-30,3,6.95,6.95,0.0,0,0,7.0,6.9,13312376,Upward
JMART,05-29,05-30,2,19.3,19.3,0.0,0,0,19.7,19.0,28806951,Upward
PTTGC,05-29,05-30,2,36.25,36.25,0.0,0,0,36.5,35.75,16640980,Upward
RCL,05-29,05-30,2,24.4,24.4,0.0,0,0,24.6,24.2,1636703,Upward
SENA,05-29,05-30,2,3.16,3.16,0.0,0,0,3.16,3.12,921131,Upward
SINGER,05-29,05-30,2,11.0,11.0,0.0,0,0,11.2,10.8,10557451,Upward
STA,05-30,05-30,1,19.1,19.1,0.0,0,0,19.2,18.7,2752929,Upward
SYNEX,05-29,05-30,2,13.1,13.1,0.0,0,0,13.4,12.9,484482,Upward
DIF,05-30,05-30,1,12.3,12.3,0.0,0,0,12.4,12.3,1544248,Downward
GVREIT,05-26,05-30,3,9.1,9.1,0.0,0,0,9.15,9.05,860702,Downward
JMT,05-30,05-30,1,39.75,39.75,0.0,0,0,40.75,39.5,11998586,Downward
ORI,05-30,05-30,1,10.9,10.9,0.0,0,0,11.1,10.9,8314369,Downward
SCC,05-30,05-30,1,325.0,325.0,0.0,0,0,332.0,323.0,3055565,Downward
TFFIF,05-30,05-30,1,7.7,7.7,0.0,0,0,7.75,7.65,2735904,Downward
WHART,05-29,05-30,2,10.9,10.9,0.0,0,0,11.0,10.9,1762017,Downward
TMT,05-26,05-30,3,7.6,7.5,-1.32,-2,-1,7.65,7.45,541932,Downward
WHAIR,05-24,05-30,5,7.3,7.15,-2.05,-3,-1,7.35,7.15,1373185,Downward
MCS,05-25,05-30,4,7.35,7.1,-3.4,-5,-2,7.4,7.05,1377114,Downward
EA,05-23,05-30,6,66.0,63.75,-3.41,-9,-2,66.5,63.75,46175816,Downward
NER,05-24,05-30,5,4.8,4.6,-4.17,-10,-2,4.92,4.6,53029041,Downward
AWC,05-25,05-30,4,5.15,4.92,-4.47,-7,-2,5.2,4.88,129531292,Downward
