sell_year,sell_month,buy_year,buy_month,name,net
2024,1,2021,9,BCH,2202.42
2024,1,2023,9,STA,2067.82
2024,1,2023,10,TFFIF,924.68
2024,1,2023,12,TFFIF,802.74
2024,1,2024,1,CRC,56.65
2024,2,2024,1,BEM,49.99
2024,3,2024,2,DIF,-255.32
2024,6,2024,6,JMT,1146.37
2024,8,2024,5,WHART,7288.47
2024,8,2024,6,JMT,6002.78
2024,8,2024,6,WHART,7292.9
2024,8,2024,7,JMT,5012.29
2024,9,2022,7,3BBIF,-26846.64
2024,9,2023,3,CPNREIT,219.81
2024,9,2023,5,MCS,1246.01
2024,9,2024,2,GVREIT,5527.9
2024,9,2024,6,IVL,3042.21
2024,9,2024,7,ORI,2932.22
